DFT, Frequency Response Magnitude
Numpoints, 16384
SamplingRate(Hz), 96000.000000
Frequency(Hz), Magnitude(dB)
13658.203, 16.0533
13661.133, 16.0607
13664.063, 16.0535
13666.992, 16.0486
13669.922, 16.0407
13672.852, 16.0484
13675.781, 16.0403
13678.711, 16.0503
13681.641, 16.0398
13684.570, 16.0387
13687.500, 16.0386
13690.430, 16.0374
13693.359, 16.0357
13696.289, 16.0193
13699.219, 16.0382
13702.148, 16.0180
13705.078, 16.0222
13708.008, 16.0240
13710.938, 16.0173
13713.867, 16.0180
13716.797, 16.0190
13719.727, 16.0205
13722.656, 16.0155
13725.586, 16.0113
13728.516, 16.0204
13731.445, 16.0236
13734.375, 16.0119
13737.305, 16.0062
13740.234, 16.0066
13743.164, 16.0065
13746.094, 16.0042
13749.023, 16.0017
13751.953, 15.9980
13754.883, 15.9892
13757.813, 15.9911
13760.742, 15.9901
13763.672, 15.9878
13766.602, 15.9844
13769.531, 15.9860
13772.461, 15.9832
13775.391, 15.9747
13778.320, 15.9813
13781.250, 15.9797
13784.180, 15.9798
13787.109, 15.9631
13790.039, 15.9766
13792.969, 15.9722
13795.898, 15.9701
13798.828, 15.9657
13801.758, 15.9620
13804.688, 15.9633
13807.617, 15.9731
13810.547, 15.9534
13813.477, 15.9653
13816.406, 15.9593
13819.336, 15.9573
13822.266, 15.9561
13825.195, 15.9553
13828.125, 15.9496
13831.055, 15.9433
13833.984, 15.9536
13836.914, 15.9499
13839.844, 15.9434
13842.773, 15.9379
13845.703, 15.9353
13848.633, 15.9371
13851.563, 15.9414
13854.492, 15.9266
13857.422, 15.9370
13860.352, 15.9348
13863.281, 15.9282
13866.211, 15.9259
13869.141, 15.9253
13872.070, 15.9286
13875.000, 15.9247
13877.930, 15.9238
13880.859, 15.9179
13883.789, 15.9217
13886.719, 15.9242
13889.648, 15.9118
13892.578, 15.9139
13895.508, 15.9083
13898.438, 15.9095
13901.367, 15.9048
13904.297, 15.9051
13907.227, 15.8988
13910.156, 15.8959
13913.086, 15.8987
13916.016, 15.9009
13918.945, 15.8942
13921.875, 15.8994
13924.805, 15.8831
13927.734, 15.8814
13930.664, 15.8857
13933.594, 15.8835
13936.523, 15.8858
13939.453, 15.8845
13942.383, 15.8885
13945.313, 15.8761
13948.242, 15.8782
13951.172, 15.8811
13954.102, 15.8700
13957.031, 15.8716
13959.961, 15.8731
13962.891, 15.8711
13965.820, 15.8670
13968.750, 15.8652
13971.680, 15.8579
13974.609, 15.8566
13977.539, 15.8670
13980.469, 15.8561
13983.398, 15.8536
13986.328, 15.8548
13989.258, 15.8550
13992.188, 15.8485
13995.117, 15.8473
13998.047, 15.8555
14000.977, 15.8471
14003.906, 15.8455
14006.836, 15.8399
14009.766, 15.8408
14012.695, 15.8336
14015.625, 15.8339
14018.555, 15.8359
14021.484, 15.8316
14024.414, 15.8302
14027.344, 15.8273
14030.273, 15.8268
14033.203, 15.8315
14036.133, 15.8239
14039.063, 15.8282
14041.992, 15.8217
14044.922, 15.8197
14047.852, 15.8192
14050.781, 15.8204
14053.711, 15.8136
14056.641, 15.8136
14059.570, 15.8104
14062.500, 15.8041
14065.430, 15.8018
14068.359, 15.8073
14071.289, 15.8094
14074.219, 15.8094
14077.148, 15.7893
14080.078, 15.8033
14083.008, 15.7958
14085.938, 15.7981
14088.867, 15.7915
14091.797, 15.7898
14094.727, 15.7857
14097.656, 15.7860
14100.586, 15.7822
14103.516, 15.7886
14106.445, 15.7841
14109.375, 15.7835
14112.305, 15.7803
14115.234, 15.7705
14118.164, 15.7777
14121.094, 15.7733
14124.023, 15.7781
14126.953, 15.7694
14129.883, 15.7667
14132.813, 15.7643
14135.742, 15.7663
14138.672, 15.7623
14141.602, 15.7647
14144.531, 15.7617
14147.461, 15.7563
14150.391, 15.7555
14153.320, 15.7524
14156.250, 15.7534
14159.180, 15.7550
14162.109, 15.7557
14165.039, 15.7495
14167.969, 15.7411
14170.898, 15.7482
14173.828, 15.7413
14176.758, 15.7458
14179.688, 15.7383
14182.617, 15.7370
14185.547, 15.7322
14188.477, 15.7325
14191.406, 15.7360
14194.336, 15.7331
14197.266, 15.7308
14200.195, 15.7344
14203.125, 15.7296
14206.055, 15.7247
14208.984, 15.7215
14211.914, 15.7191
14214.844, 15.7204
14217.773, 15.7271
14220.703, 15.7165
14223.633, 15.7238
14226.563, 15.7111
14229.492, 15.7131
14232.422, 15.6999
14235.352, 15.7095
14238.281, 15.7047
14241.211, 15.7080
14244.141, 15.7052
14247.070, 15.7028
14250.000, 15.6996
14252.930, 15.6939
14255.859, 15.6953
14258.789, 15.6935
14261.719, 15.6902
14264.648, 15.6872
14267.578, 15.6852
14270.508, 15.6872
14273.438, 15.6797
14276.367, 15.6840
14279.297, 15.6780
14282.227, 15.6783
14285.156, 15.6747
14288.086, 15.6770
14291.016, 15.6780
14293.945, 15.6682
14296.875, 15.6665
14299.805, 15.6743
14302.734, 15.6696
14305.664, 15.6689
14308.594, 15.6663
14311.523, 15.6572
14314.453, 15.6483
14317.383, 15.6557
14320.313, 15.6561
14323.242, 15.6608
14326.172, 15.6494
14329.102, 15.6416
14332.031, 15.6464
14334.961, 15.6580
14337.891, 15.6448
14340.820, 15.6411
14343.750, 15.6400
14346.680, 15.6418
14349.609, 15.6341
14352.539, 15.6306
14355.469, 15.6388
14358.398, 15.6385
14361.328, 15.6345
14364.258, 15.6235
14367.188, 15.6246
14370.117, 15.6234
14373.047, 15.6204
14375.977, 15.6297
14378.906, 15.6170
14381.836, 15.6136
14384.766, 15.6219
14387.695, 15.6118
14390.625, 15.6199
14393.555, 15.6206
14396.484, 15.6094
14399.414, 15.6124
14402.344, 15.6186
14405.273, 15.6019
14408.203, 15.6029
14411.133, 15.6009
14414.063, 15.5995
14416.992, 15.6023
14419.922, 15.6040
14422.852, 15.5901
14425.781, 15.5956
14428.711, 15.5920
14431.641, 15.5887
14434.570, 15.5926
14437.500, 15.5875
14440.430, 15.5901
14443.359, 15.5796
14446.289, 15.5823
14449.219, 15.5846
14452.148, 15.5791
14455.078, 15.5746
14458.008, 15.5724
14460.938, 15.5716
14463.867, 15.5740
14466.797, 15.5659
14469.727, 15.5701
14472.656, 15.5662
14475.586, 15.5653
14478.516, 15.5643
14481.445, 15.5618
14484.375, 15.5668
14487.305, 15.5622
14490.234, 15.5544
14493.164, 15.5593
14496.094, 15.5513
14499.023, 15.5506
14501.953, 15.5487
14504.883, 15.5505
14507.813, 15.5531
14510.742, 15.5472
14513.672, 15.5377
14516.602, 15.5403
14519.531, 15.5432
14522.461, 15.5371
14525.391, 15.5359
14528.320, 15.5342
14531.250, 15.5335
14534.180, 15.5379
14537.109, 15.5315
14540.039, 15.5253
14542.969, 15.5216
14545.898, 15.5198
14548.828, 15.5128
14551.758, 15.5130
14554.688, 15.5232
14557.617, 15.5164
14560.547, 15.5130
14563.477, 15.5102
14566.406, 15.5064
14569.336, 15.5227
14572.266, 15.5069
14575.195, 15.5075
14578.125, 15.5033
14581.055, 15.4972
14583.984, 15.4943
14586.914, 15.4968
14589.844, 15.4907
14592.773, 15.4983
14595.703, 15.4936
14598.633, 15.4949
14601.563, 15.4898
14604.492, 15.4892
14607.422, 15.4874
14610.352, 15.4875
14613.281, 15.4844
14616.211, 15.4843
14619.141, 15.4750
14622.070, 15.4849
14625.000, 15.4659
14627.930, 15.4782
14630.859, 15.4774
14633.789, 15.4675
14636.719, 15.4699
14639.648, 15.4698
14642.578, 15.4608
14645.508, 15.4674
14648.438, 15.4711
14651.367, 15.4625
14654.297, 15.4625
14657.227, 15.4563
14660.156, 15.4564
14663.086, 15.4573
14666.016, 15.4547
14668.945, 15.4671
14671.875, 15.4568
14674.805, 15.4462
14677.734, 15.4492
14680.664, 15.4495
14683.594, 15.4460
14686.523, 15.4454
14689.453, 15.4343
14692.383, 15.4404
14695.313, 15.4469
14698.242, 15.4369
14701.172, 15.4307
14704.102, 15.4253
14707.031, 15.4377
14709.961, 15.4306
14712.891, 15.4305
14715.820, 15.4210
14718.750, 15.4221
14721.680, 15.4232
14724.609, 15.4229
14727.539, 15.4136
14730.469, 15.4266
14733.398, 15.4127
14736.328, 15.4185
14739.258, 15.4106
14742.188, 15.4114
14745.117, 15.4072
14748.047, 15.4087
14750.977, 15.4093
14753.906, 15.3979
14756.836, 15.3997
14759.766, 15.4065
14762.695, 15.3927
14765.625, 15.4051
14768.555, 15.3884
14771.484, 15.3911
14774.414, 15.3913
14777.344, 15.3917
14780.273, 15.3901
14783.203, 15.3947
14786.133, 15.3870
14789.063, 15.3890
14791.992, 15.3826
14794.922, 15.3804
14797.852, 15.3739
14800.781, 15.3793
14803.711, 15.3651
14806.641, 15.3780
14809.570, 15.3789
14812.500, 15.3786
14815.430, 15.3692
14818.359, 15.3647
14821.289, 15.3599
14824.219, 15.3631
14827.148, 15.3634
14830.078, 15.3648
14833.008, 15.3592
14835.938, 15.3558
14838.867, 15.3572
14841.797, 15.3496
14844.727, 15.3446
14847.656, 15.3508
14850.586, 15.3513
14853.516, 15.3490
14856.445, 15.3474
14859.375, 15.3458
14862.305, 15.3414
14865.234, 15.3366
14868.164, 15.3397
14871.094, 15.3297
14874.023, 15.3320
14876.953, 15.3305
14879.883, 15.3293
14882.813, 15.3295
14885.742, 15.3238
14888.672, 15.3237
14891.602, 15.3250
14894.531, 15.3209
14897.461, 15.3221
14900.391, 15.3179
14903.320, 15.3134
14906.250, 15.3226
14909.180, 15.3164
14912.109, 15.3124
14915.039, 15.3100
14917.969, 15.3092
14920.898, 15.3070
14923.828, 15.3121
14926.758, 15.3089
14929.688, 15.3032
14932.617, 15.2987
14935.547, 15.2988
14938.477, 15.3025
14941.406, 15.2981
14944.336, 15.2935
14947.266, 15.2929
14950.195, 15.2902
14953.125, 15.2873
14956.055, 15.2811
14958.984, 15.2839
14961.914, 15.2905
14964.844, 15.2812
14967.773, 15.2800
14970.703, 15.2832
14973.633, 15.2868
14976.563, 15.2708
14979.492, 15.2690
14982.422, 15.2703
14985.352, 15.2686
14988.281, 15.2683
14991.211, 15.2663
14994.141, 15.2583
14997.070, 15.2664
15000.000, 15.2518
15002.930, 15.2599
15005.859, 15.2571
15008.789, 15.2622
15011.719, 15.2536
15014.648, 15.2604
15017.578, 15.2571
15020.508, 15.2490
15023.438, 15.2520
15026.367, 15.2480
15029.297, 15.2496
15032.227, 15.2393
15035.156, 15.2425
15038.086, 15.2447
15041.016, 15.2356
15043.945, 15.2415
15046.875, 15.2301
15049.805, 15.2408
15052.734, 15.2263
15055.664, 15.2358
15058.594, 15.2309
15061.523, 15.2228
15064.453, 15.2291
15067.383, 15.2256
15070.313, 15.2200
15073.242, 15.2213
15076.172, 15.2170
15079.102, 15.2161
15082.031, 15.2207
15084.961, 15.2144
15087.891, 15.2179
15090.820, 15.2081
15093.750, 15.2061
15096.680, 15.2030
15099.609, 15.2060
15102.539, 15.2104
15105.469, 15.2045
15108.398, 15.2031
15111.328, 15.1937
15114.258, 15.1957
15117.188, 15.1853
15120.117, 15.1991
15123.047, 15.2033
15125.977, 15.1860
15128.906, 15.1933
15131.836, 15.1935
15134.766, 15.1880
15137.695, 15.1818
15140.625, 15.1880
15143.555, 15.1831
15146.484, 15.1817
15149.414, 15.1825
15152.344, 15.1835
15155.273, 15.1718
15158.203, 15.1635
15161.133, 15.1752
15164.063, 15.1719
15166.992, 15.1665
15169.922, 15.1721
15172.852, 15.1657
15175.781, 15.1697
15178.711, 15.1655
15181.641, 15.1720
15184.570, 15.1635
15187.500, 15.1528
15190.430, 15.1549
15193.359, 15.1505
15196.289, 15.1441
15199.219, 15.1559
15202.148, 15.1479
15205.078, 15.1529
15208.008, 15.1416
15210.938, 15.1448
15213.867, 15.1398
15216.797, 15.1382
15219.727, 15.1370
15222.656, 15.1376
15225.586, 15.1371
15228.516, 15.1408
15231.445, 15.1300
15234.375, 15.1395
15237.305, 15.1363
15240.234, 15.1236
15243.164, 15.1260
15246.094, 15.1255
15249.023, 15.1231
15251.953, 15.1209
15254.883, 15.1224
15257.813, 15.1252
15260.742, 15.1240
15263.672, 15.1138
15266.602, 15.1178
15269.531, 15.1114
15272.461, 15.1113
15275.391, 15.1041
15278.320, 15.1051
15281.250, 15.1055
15284.180, 15.1070
15287.109, 15.0989
15290.039, 15.1023
15292.969, 15.0954
15295.898, 15.0917
15298.828, 15.0857
15301.758, 15.0915
15304.688, 15.0963
15307.617, 15.0880
15310.547, 15.0868
15313.477, 15.0770
15316.406, 15.0764
15319.336, 15.0749
15322.266, 15.0823
15325.195, 15.0790
15328.125, 15.0798
15331.055, 15.0749
15333.984, 15.0750
15336.914, 15.0806
15339.844, 15.0739
15342.773, 15.0760
15345.703, 15.0725
15348.633, 15.0747
15351.563, 15.0707
15354.492, 15.0637
15357.422, 15.0730
15360.352, 15.0625
15363.281, 15.0580
15366.211, 15.0624
15369.141, 15.0626
15372.070, 15.0575
15375.000, 15.0489
15377.930, 15.0555
15380.859, 15.0474
15383.789, 15.0516
15386.719, 15.0538
15389.648, 15.0403
15392.578, 15.0418
15395.508, 15.0459
15398.438, 15.0470
15401.367, 15.0388
15404.297, 15.0400
15407.227, 15.0313
15410.156, 15.0363
15413.086, 15.0313
15416.016, 15.0217
15418.945, 15.0218
15421.875, 15.0347
15424.805, 15.0213
15427.734, 15.0258
15430.664, 15.0289
15433.594, 15.0200
15436.523, 15.0198
15439.453, 15.0148
15442.383, 15.0083
15445.313, 15.0059
15448.242, 15.0132
15451.172, 15.0176
15454.102, 15.0097
15457.031, 15.0107
15459.961, 15.0099
15462.891, 14.9966
15465.820, 15.0079
15468.750, 14.9993
15471.680, 15.0012
15474.609, 15.0033
15477.539, 14.9900
15480.469, 14.9988
15483.398, 14.9859
15486.328, 14.9935
15489.258, 14.9848
15492.188, 14.9870
15495.117, 14.9879
15498.047, 14.9894
15500.977, 14.9838
15503.906, 14.9797
15506.836, 14.9800
15509.766, 14.9809
15512.695, 14.9867
15515.625, 14.9833
15518.555, 14.9723
15521.484, 14.9753
15524.414, 14.9689
15527.344, 14.9647
15530.273, 14.9675
15533.203, 14.9730
15536.133, 14.9748
15539.063, 14.9719
15541.992, 14.9637
15544.922, 14.9487
15547.852, 14.9569
15550.781, 14.9533
15553.711, 14.9594
15556.641, 14.9562
15559.570, 14.9559
15562.500, 14.9521
15565.430, 14.9480
15568.359, 14.9519
15571.289, 14.9455
15574.219, 14.9381
15577.148, 14.9428
15580.078, 14.9401
15583.008, 14.9469
15585.938, 14.9345
15588.867, 14.9266
15591.797, 14.9290
15594.727, 14.9362
15597.656, 14.9242
15600.586, 14.9224
15603.516, 14.9261
15606.445, 14.9342
15609.375, 14.9297
15612.305, 14.9217
15615.234, 14.9251
15618.164, 14.9154
15621.094, 14.9178
15624.023, 14.9154
15626.953, 14.9126
15629.883, 14.9208
15632.813, 14.9106
15635.742, 14.9119
15638.672, 14.9044
15641.602, 14.9096
15644.531, 14.9011
15647.461, 14.8999
15650.391, 14.9013
15653.320, 14.9005
15656.250, 14.8933
15659.180, 14.8982
15662.109, 14.8924
15665.039, 14.8966
15667.969, 14.8930
15670.898, 14.8951
15673.828, 14.8911
15676.758, 14.8923
15679.688, 14.8851
15682.617, 14.8831
15685.547, 14.8818
15688.477, 14.8807
15691.406, 14.8790
15694.336, 14.8792
15697.266, 14.8768
15700.195, 14.8806
15703.125, 14.8758
15706.055, 14.8783
15708.984, 14.8626
15711.914, 14.8725
15714.844, 14.8644
15717.773, 14.8615
15720.703, 14.8637
15723.633, 14.8597
15726.563, 14.8617
15729.492, 14.8625
15732.422, 14.8600
15735.352, 14.8565
15738.281, 14.8458
15741.211, 14.8475
15744.141, 14.8547
15747.070, 14.8585
15750.000, 14.8531
15752.930, 14.8558
15755.859, 14.8454
15758.789, 14.8403
15761.719, 14.8417
15764.648, 14.8369
15767.578, 14.8384
15770.508, 14.8401
15773.438, 14.8351
15776.367, 14.8352
15779.297, 14.8325
15782.227, 14.8334
15785.156, 14.8343
15788.086, 14.8239
15791.016, 14.8338
15793.945, 14.8261
15796.875, 14.8243
15799.805, 14.8257
15802.734, 14.8200
15805.664, 14.8194
15808.594, 14.8150
15811.523, 14.8117
15814.453, 14.8161
15817.383, 14.8162
15820.313, 14.8159
15823.242, 14.8081
15826.172, 14.8144
15829.102, 14.8126
15832.031, 14.7997
15834.961, 14.8044
15837.891, 14.8028
15840.820, 14.8030
15843.750, 14.7971
15846.680, 14.7928
15849.609, 14.8017
15852.539, 14.7911
15855.469, 14.7876
15858.398, 14.7937
15861.328, 14.7878
15864.258, 14.7967
15867.188, 14.7835
15870.117, 14.7833
15873.047, 14.7900
15875.977, 14.7861
15878.906, 14.7776
15881.836, 14.7748
15884.766, 14.7795
15887.695, 14.7746
15890.625, 14.7706
15893.555, 14.7714
15896.484, 14.7654
15899.414, 14.7646
15902.344, 14.7748
15905.273, 14.7574
15908.203, 14.7656
15911.133, 14.7601
15914.063, 14.7628
15916.992, 14.7584
15919.922, 14.7570
15922.852, 14.7572
15925.781, 14.7543
15928.711, 14.7479
15931.641, 14.7492
15934.570, 14.7443
15937.500, 14.7469
15940.430, 14.7491
15943.359, 14.7451
15946.289, 14.7395
15949.219, 14.7435
15952.148, 14.7384
15955.078, 14.7384
15958.008, 14.7365
15960.938, 14.7389
15963.867, 14.7253
15966.797, 14.7370
15969.727, 14.7353
15972.656, 14.7293
15975.586, 14.7260
15978.516, 14.7245
15981.445, 14.7237
15984.375, 14.7216
15987.305, 14.7144
15990.234, 14.7163
15993.164, 14.7094
15996.094, 14.7203
15999.023, 14.7064
16001.953, 14.7108
16004.883, 14.7034
16007.813, 14.7041
16010.742, 14.7094
16013.672, 14.7082
16016.602, 14.7098
16019.531, 14.7007
16022.461, 14.7020
16025.391, 14.6936
16028.320, 14.6942
16031.250, 14.6943
16034.180, 14.7028
16037.109, 14.6921
16040.039, 14.6956
16042.969, 14.6993
16045.898, 14.6954
16048.828, 14.6907
16051.758, 14.6927
16054.688, 14.6844
16057.617, 14.6759
16060.547, 14.6830
16063.477, 14.6825
16066.406, 14.6689
16069.336, 14.6745
16072.266, 14.6720
16075.195, 14.6700
16078.125, 14.6729
16081.055, 14.6739
16083.984, 14.6762
16086.914, 14.6766
16089.844, 14.6675
16092.773, 14.6665
16095.703, 14.6712
16098.633, 14.6607
16101.563, 14.6633
16104.492, 14.6597
16107.422, 14.6591
16110.352, 14.6494
16113.281, 14.6565
16116.211, 14.6470
16119.141, 14.6556
16122.070, 14.6559
16125.000, 14.6467
16127.930, 14.6426
16130.859, 14.6483
16133.789, 14.6475
16136.719, 14.6382
16139.648, 14.6471
16142.578, 14.6378
16145.508, 14.6380
16148.438, 14.6350
16151.367, 14.6286
16154.297, 14.6346
16157.227, 14.6344
16160.156, 14.6286
16163.086, 14.6280
16166.016, 14.6192
16168.945, 14.6279
16171.875, 14.6170
16174.805, 14.6257
16177.734, 14.6261
16180.664, 14.6102
16183.594, 14.6101
16186.523, 14.6183
16189.453, 14.6197
16192.383, 14.6083
16195.313, 14.6161
16198.242, 14.6085
16201.172, 14.6059
16204.102, 14.6081
16207.031, 14.6032
16209.961, 14.5982
16212.891, 14.6080
16215.820, 14.6082
16218.750, 14.5940
16221.680, 14.5830
16224.609, 14.5954
16227.539, 14.6010
16230.469, 14.5870
16233.398, 14.5958
16236.328, 14.5847
16239.258, 14.5858
16242.188, 14.5831
16245.117, 14.5892
16248.047, 14.5838
16250.977, 14.5752
16253.906, 14.5772
16256.836, 14.5739
16259.766, 14.5830
16262.695, 14.5746
16265.625, 14.5698
16268.555, 14.5776
16271.484, 14.5715
16274.414, 14.5698
16277.344, 14.5672
16280.273, 14.5627
16283.203, 14.5628
16286.133, 14.5616
16289.063, 14.5603
16291.992, 14.5611
16294.922, 14.5623
16297.852, 14.5652
16300.781, 14.5557
16303.711, 14.5554
16306.641, 14.5530
16309.570, 14.5492
16312.500, 14.5496
16315.430, 14.5533
16318.359, 14.5519
16321.289, 14.5432
16324.219, 14.5484
16327.148, 14.5451
16330.078, 14.5339
16333.008, 14.5380
16335.938, 14.5406
16338.867, 14.5338
16341.797, 14.5319
16344.727, 14.5375
16347.656, 14.5321
16350.586, 14.5297
16353.516, 14.5240
16356.445, 14.5302
16359.375, 14.5202
16362.305, 14.5135
16365.234, 14.5121
16368.164, 14.5194
16371.094, 14.5145
16374.023, 14.5162
16376.953, 14.5194
16379.883, 14.5111
16382.813, 14.5051
16385.742, 14.5146
16388.672, 14.5155
16391.602, 14.5066
16394.531, 14.5091
16397.461, 14.5011
16400.391, 14.5012
16403.320, 14.5027
16406.250, 14.4978
16409.180, 14.4965
16412.109, 14.4907
16415.039, 14.4966
16417.969, 14.4875
16420.898, 14.4887
16423.828, 14.4918
16426.758, 14.4900
16429.688, 14.4941
16432.617, 14.4896
16435.547, 14.4807
16438.477, 14.4841
16441.406, 14.4836
16444.336, 14.4789
16447.266, 14.4806
16450.195, 14.4857
16453.125, 14.4753
16456.055, 14.4710
16458.984, 14.4707
16461.914, 14.4653
16464.844, 14.4768
16467.773, 14.4748
16470.703, 14.4673
16473.633, 14.4670
16476.563, 14.4638
16479.492, 14.4708
16482.422, 14.4691
16485.352, 14.4574
16488.281, 14.4656
16491.211, 14.4560
16494.141, 14.4561
16497.070, 14.4502
16500.000, 14.4573
16502.930, 14.4437
16505.859, 14.4525
16508.789, 14.4384
16511.719, 14.4426
16514.648, 14.4485
16517.578, 14.4464
16520.508, 14.4394
16523.438, 14.4447
16526.367, 14.4439
16529.297, 14.4320
16532.227, 14.4306
16535.156, 14.4357
16538.086, 14.4298
16541.016, 14.4337
16543.945, 14.4278
16546.875, 14.4342
16549.805, 14.4242
16552.734, 14.4241
16555.664, 14.4241
16558.594, 14.4236
16561.523, 14.4194
16564.453, 14.4183
16567.383, 14.4162
16570.313, 14.4216
16573.242, 14.4126
16576.172, 14.4057
16579.102, 14.4057
16582.031, 14.4089
16584.961, 14.4136
16587.891, 14.4075
16590.820, 14.4030
16593.750, 14.4060
16596.680, 14.3991
16599.609, 14.4042
16602.539, 14.3988
16605.469, 14.4063
16608.398, 14.3993
16611.328, 14.4014
16614.258, 14.3854
16617.188, 14.4007
16620.117, 14.3847
16623.047, 14.3821
16625.977, 14.3813
16628.906, 14.3861
16631.836, 14.3804
16634.766, 14.3818
16637.695, 14.3774
16640.625, 14.3769
16643.555, 14.3808
16646.484, 14.3791
16649.414, 14.3785
16652.344, 14.3765
16655.273, 14.3725
16658.203, 14.3730
16661.133, 14.3688
16664.063, 14.3674
16666.992, 14.3686
16669.922, 14.3688
16672.852, 14.3643
16675.781, 14.3671
16678.711, 14.3570
16681.641, 14.3622
16684.570, 14.3647
16687.500, 14.3577
16690.430, 14.3597
16693.359, 14.3400
16696.289, 14.3554
16699.219, 14.3497
16702.148, 14.3489
16705.078, 14.3472
16708.008, 14.3420
16710.938, 14.3425
16713.867, 14.3461
16716.797, 14.3383
16719.727, 14.3384
16722.656, 14.3427
16725.586, 14.3397
16728.516, 14.3340
16731.445, 14.3422
16734.375, 14.3308
16737.305, 14.3275
16740.234, 14.3261
16743.164, 14.3342
16746.094, 14.3247
16749.023, 14.3214
16751.953, 14.3169
16754.883, 14.3205
16757.813, 14.3186
16760.742, 14.3189
16763.672, 14.3148
16766.602, 14.3081
16769.531, 14.3151
16772.461, 14.3110
16775.391, 14.3114
16778.320, 14.2966
16781.250, 14.3065
16784.180, 14.3012
16787.109, 14.3025
16790.039, 14.3042
16792.969, 14.3023
16795.898, 14.3013
16798.828, 14.3030
16801.758, 14.3136
16804.688, 14.2819
16807.617, 14.2890
16810.547, 14.2908
16813.477, 14.2911
16816.406, 14.2838
16819.336, 14.2840
16822.266, 14.2850
16825.195, 14.2821
16828.125, 14.2857
16831.055, 14.2847
16833.984, 14.2859
16836.914, 14.2827
16839.844, 14.2740
16842.773, 14.2727
16845.703, 14.2745
16848.633, 14.2791
16851.563, 14.2791
16854.492, 14.2673
16857.422, 14.2640
16860.352, 14.2724
16863.281, 14.2705
16866.211, 14.2681
16869.141, 14.2612
16872.070, 14.2610
16875.000, 14.2602
16877.930, 14.2612
16880.859, 14.2707
16883.789, 14.2553
16886.719, 14.2523
